"","Year","Pop_ID","Patch_ID","Plant_Num","Average_pod_length","Pollinia_removed","Inflor","Flower","Notes_PodCollecting","Average_Pollinia","Height_July","Pop_Age_Stage","Date_Found","Date_Found_365","Ramets","Surveyor","Notes","Latitude","Longitude","Area_sq_m_2018","Plants_present_2018","City_dist","Transect_ID","Date","Height_Sept","Viable_Pods","Aborted_Pods","Total_Pods","Peduncles","Collected_pod_length","OPodL1","OPodL2","OPodL3","OPodL4","OPodL5","OPodL6","OPodL7","OPodL8","OPodL9","OPodL10","OPodL11","OPodL12","OPodL13","OPodL14","OPodL15","OPodL16","OPodL17","OPodL18","OPodL19","OPodL20","Collected_pod_width","Collected_pod_seed_number","Collected_pod_seed_weight"
"6070",2018,"AS077","MW064","2",NA,NA,"3",1,"some pods at this location already opening on their own, many very brown",NA,84,"Early-Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.628807,-79.652009,1250,19,22.0533186692026,"North","9/12/2018",84,6,9,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6071",2018,"AS077","MW064","3",NA,NA,"3",1,"some pods at this location already opening on their own, many very brown",NA,89,"Early-Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.628807,-79.652009,1250,19,22.0533186692026,"North","9/12/2018",89,6,9,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6072",2018,"AS077","MW064","4",NA,NA,"3",1,"some pods at this location already opening on their own, many very brown",0.166666666666667,94,"Early-Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.628807,-79.652009,1250,19,22.0533186692026,"North","9/12/2018",94,2,9,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6073",2018,"AS077","MW064","5",NA,NA,"3",1,"some pods at this location already opening on their own, many very brown",NA,99,"Early-Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.628807,-79.652009,1250,19,22.0533186692026,"North","9/12/2018",99,4,9,4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6074",2018,"AS078","MW065","1",NA,NA,"3",1,NA,NA,38,"Not sure","7/27/2018","208",NA,"Sophie/Samreen",NA,43.626304,-79.673743,1,17,23.8263898906363,"North","9/12/2018",38,0,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6075",2018,"AS078","MW065","2",NA,NA,"3",1,NA,NA,42,"Not sure","7/27/2018","208",NA,"Sophie/Samreen",NA,43.626304,-79.673743,1,17,23.8263898906363,"North","9/12/2018",42,0,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6076",2018,"AS079","MW066","1",NA,3,"3",1,"No milkweed seen, may have been mown?",3.11111111111111,NA,"Early-Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.618104,-79.701542,20000,36,26.18012867645,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6077",2018,"AS079","MW066","2",NA,1,"3",1,"No milkweed seen, may have been mown?",1.11111111111111,NA,"Early-Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.618104,-79.701542,20000,36,26.18012867645,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6078",2018,"AS079","MW066","3",NA,NA,"3",1,"No milkweed seen, may have been mown?",0.666666666666667,NA,"Early-Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.618104,-79.701542,20000,36,26.18012867645,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6079",2018,"AS079","MW066","4",NA,NA,"3",1,"No milkweed seen, may have been mown?",NA,NA,"Early-Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.618104,-79.701542,20000,36,26.18012867645,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6080",2018,"AS079","MW066","5",NA,NA,"3",1,"No milkweed seen, may have been mown?",2.16666666666667,NA,"Early-Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.618104,-79.701542,20000,36,26.18012867645,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6081",2018,"AS080","MW067","1",NA,NA,"3",1,"First visit in early Sept nobody answered; revisited and was able to collect but forgot to measure height, count pods/peduncles",NA,NA,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.613475,-79.705867,64,20,26.6125138912041,"North","9/28/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6082",2018,"AS080","MW067","2",NA,NA,"3",1,"First visit in early Sept nobody answered; revisited and was able to collect but forgot to measure height, count pods/peduncles",NA,NA,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.613475,-79.705867,64,20,26.6125138912041,"North","9/28/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6083",2018,"AS080","MW067","3",NA,NA,"3",1,"First visit in early Sept nobody answered; revisited and was able to collect but forgot to measure height, count pods/peduncles",NA,NA,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.613475,-79.705867,64,20,26.6125138912041,"North","9/28/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6084",2018,"AS080","MW067","4",NA,NA,"3",1,"First visit in early Sept nobody answered; revisited and was able to collect but forgot to measure height, count pods/peduncles",NA,NA,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.613475,-79.705867,64,20,26.6125138912041,"North","9/28/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6085",2018,"AS080","MW067","5",NA,NA,"3",1,"First visit in early Sept nobody answered; revisited and was able to collect but forgot to measure height, count pods/peduncles",NA,NA,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.613475,-79.705867,64,20,26.6125138912041,"North","9/28/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6086",2018,"AS081","MW068","1",NA,NA,"3",1,NA,NA,99,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.595802,-79.719547,180,28,28.1071525454643,"North","9/12/2018",99,3,9,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6087",2018,"AS081","MW068","2",NA,NA,"3",1,NA,NA,112,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.595802,-79.719547,180,28,28.1071525454643,"North","9/12/2018",112,3,9,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6088",2018,"AS081","MW068","3",NA,NA,"3",1,NA,NA,86,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.595802,-79.719547,180,28,28.1071525454643,"North","9/12/2018",86,2,9,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6089",2018,"AS081","MW068","4",NA,NA,"3",1,NA,NA,90,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.595802,-79.719547,180,28,28.1071525454643,"North","9/12/2018",90,2,9,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6090",2018,"AS081","MW068","5",NA,NA,"3",1,NA,NA,93,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.595802,-79.719547,180,28,28.1071525454643,"North","9/12/2018",93,4,9,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6091",2018,"AS082","MW069","1",NA,NA,"3",1,"Only found 4 plants",NA,89,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.553597,-79.699608,1000,20,28.1203606988092,"South","9/14/2018",89,3,9,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6092",2018,"AS082","MW069","2",NA,NA,"3",1,"Only found 4 plants",NA,88,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.553597,-79.699608,1000,20,28.1203606988092,"South","9/14/2018",88,2,9,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6093",2018,"AS082","MW069","3",NA,NA,"3",1,"Only found 4 plants",NA,94,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.553597,-79.699608,1000,20,28.1203606988092,"South","9/14/2018",94,0,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6094",2018,"AS082","MW069","4",NA,NA,"3",1,"Only found 4 plants",NA,82,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.553597,-79.699608,1000,20,28.1203606988092,"South","9/14/2018",82,0,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6095",2018,"AS082","MW069","5",NA,NA,"3",1,NA,NA,NA,"Late","7/27/2018","208",NA,"Sophie/Samreen",NA,43.553597,-79.699608,1000,20,28.1203606988092,"South","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6096",2018,"AS083","MW070","1",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",NA,NA,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.571026,-79.733337,1000,20,29.9498682493043,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6097",2018,"AS083","MW070","2",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",NA,NA,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.571026,-79.733337,1000,20,29.9498682493043,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6098",2018,"AS083","MW070","3",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",NA,NA,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.571026,-79.733337,1000,20,29.9498682493043,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6099",2018,"AS083","MW070","4",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",NA,NA,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.571026,-79.733337,1000,20,29.9498682493043,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6100",2018,"AS083","MW070","5",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",NA,NA,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.571026,-79.733337,1000,20,29.9498682493043,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6101",2018,"AS084","MW071","1",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",1.33333333333333,NA,"Mid-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.564655,-79.720469,5,5,29.2096546494702,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6102",2018,"AS084","MW071","2",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",NA,NA,"Mid-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.564655,-79.720469,5,5,29.2096546494702,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6103",2018,"AS084","MW071","3",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",NA,NA,"Mid-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.564655,-79.720469,5,5,29.2096546494702,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6104",2018,"AS084","MW071","4",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",NA,NA,"Mid-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.564655,-79.720469,5,5,29.2096546494702,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6105",2018,"AS084","MW071","5",NA,NA,"3",1,"Nobody answered door. Milkweed still present.",NA,NA,"Mid-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.564655,-79.720469,5,5,29.2096546494702,"North","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6106",2018,"AS085","MW072","1",NA,NA,"3",1,NA,NA,71,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.5789,-79.713398,8000,14,28.1480398703139,"North","9/12/2018",71,9,9,9,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6107",2018,"AS085","MW072","2",NA,NA,"3",1,NA,NA,63,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.5789,-79.713398,8000,14,28.1480398703139,"North","9/12/2018",63,3,9,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6108",2018,"AS085","MW072","3",NA,NA,"3",1,NA,NA,104,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.5789,-79.713398,8000,14,28.1480398703139,"North","9/12/2018",104,10,9,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6109",2018,"AS085","MW072","4",NA,NA,"3",1,"plants 4, 5 < 3m apart",NA,74,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.5789,-79.713398,8000,14,28.1480398703139,"North","9/12/2018",74,18,9,18,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6110",2018,"AS085","MW072","5",NA,NA,"3",1,"plants 4, 5 < 3m apart",NA,55,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.5789,-79.713398,8000,14,28.1480398703139,"North","9/12/2018",55,6,9,6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6111",2018,"AS086","MW073","1",NA,NA,"3",1,"nobody answered, milkweed still present",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.554564,-79.756834,300,33,32.350827430692,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6112",2018,"AS086","MW073","2",NA,NA,"3",1,"nobody answered, milkweed still present",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.554564,-79.756834,300,33,32.350827430692,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6113",2018,"AS086","MW073","3",NA,NA,"3",1,"nobody answered, milkweed still present",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.554564,-79.756834,300,33,32.350827430692,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6114",2018,"AS086","MW073","4",NA,NA,"3",1,"nobody answered, milkweed still present",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.554564,-79.756834,300,33,32.350827430692,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6115",2018,"AS086","MW073","5",NA,NA,"3",1,"nobody answered, milkweed still present",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.554564,-79.756834,300,33,32.350827430692,"North","9/12/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6116",2018,"AS087","MW074","1",NA,NA,"3",1,"Plants 2&3, 4&5 < 3m apart",NA,62,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.568721,-79.651832,4000,7,23.9149269077296,"South","9/16/2018",62,0,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6117",2018,"AS087","MW074","2",NA,NA,"3",1,"Plants 2&3, 4&5 < 3m apart",NA,72,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.568721,-79.651832,4000,7,23.9149269077296,"South","9/16/2018",72,1,9,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6118",2018,"AS087","MW074","3",NA,NA,"3",1,"Plants 2&3, 4&5 < 3m apart",NA,78,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.568721,-79.651832,4000,7,23.9149269077296,"South","9/16/2018",78,1,9,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6119",2018,"AS087","MW074","4",NA,NA,"3",1,"Plants 2&3, 4&5 < 3m apart",NA,28,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.568721,-79.651832,4000,7,23.9149269077296,"South","9/16/2018",28,0,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6120",2018,"AS087","MW074","5",NA,NA,"3",1,"Plants 2&3, 4&5 < 3m apart",NA,61,"Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.568721,-79.651832,4000,7,23.9149269077296,"South","9/16/2018",61,0,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6121",2018,"AS088","MW075","1",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,NA,"7/30/2018","211",NA,"Sophie/Samreen",NA,43.573691,-79.63648,NA,NA,22.558758446384,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6122",2018,"AS089","MW076","1",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.579335,-79.630017,6,38,21.8290740171044,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6123",2018,"AS089","MW076","2",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.579335,-79.630017,6,38,21.8290740171044,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6124",2018,"AS089","MW076","3",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.579335,-79.630017,6,38,21.8290740171044,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6125",2018,"AS089","MW076","4",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.579335,-79.630017,6,38,21.8290740171044,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6126",2018,"AS089","MW076","5",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.579335,-79.630017,6,38,21.8290740171044,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6127",2018,"AS090","MW077","1",NA,1,"3",1,"Nice homeowner. Collected material/data from 6th plant in case seeds from #3 aren't mature enough. Height:121, Pods:4, peduncles:7.",1.11111111111111,101,"Early-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.589966,-79.6183,4,26,20.5069567190536,"South","9/16/2018",101,2,9,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6128",2018,"AS090","MW077","2",NA,1,"3",1,"Nice homeowner. Collected material/data from 6th plant in case seeds from #3 aren't mature enough. Height:121, Pods:4, peduncles:7.",1.77777777777778,99,"Early-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.589966,-79.6183,4,26,20.5069567190536,"South","9/16/2018",99,5,9,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6129",2018,"AS090","MW077","3",NA,0,"3",1,"Nice homeowner. Collected material/data from 6th plant in case seeds from #3 aren't mature enough. Height:121, Pods:4, peduncles:7.",1,104,"Early-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.589966,-79.6183,4,26,20.5069567190536,"South","9/16/2018",104,1,9,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6130",2018,"AS090","MW077","4",NA,2,"3",1,"Nice homeowner. Collected material/data from 6th plant in case seeds from #3 aren't mature enough. Height:121, Pods:4, peduncles:7.",1.77777777777778,96,"Early-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.589966,-79.6183,4,26,20.5069567190536,"South","9/16/2018",96,2,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6131",2018,"AS090","MW077","5",NA,1,"3",1,"Nice homeowner. Collected material/data from 6th plant in case seeds from #3 aren't mature enough. Height:121, Pods:4, peduncles:7.",1.22222222222222,121,"Early-Late","7/30/2018","211",NA,"Sophie/Samreen",NA,43.589966,-79.6183,4,26,20.5069567190536,"South","9/16/2018",121,2,9,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6132",2018,"AS091","MW078","1",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.591194,-79.608405,9,10,19.7143473087768,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6133",2018,"AS091","MW078","2",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.591194,-79.608405,9,10,19.7143473087768,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6134",2018,"AS091","MW078","3",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.591194,-79.608405,9,10,19.7143473087768,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6135",2018,"AS091","MW078","4",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.591194,-79.608405,9,10,19.7143473087768,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"6136",2018,"AS091","MW078","5",NA,NA,"3",1,"Very small plants w/o pods. No one home- did not sample.",NA,NA,"Not sure","7/30/2018","211",NA,"Sophie/Samreen",NA,43.591194,-79.608405,9,10,19.7143473087768,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
