Year,Pop_ID,Patch_ID,Plant_Num,Pollinia_1_1,Pollinia_1_2,Pollinia_1_3,Pollinia_2_1,Pollinia_2_2,Pollinia_2_3,Pollinia_3_1,Pollinia_3_2,Pollinia_3_3,Height_cm,Pop_Age_Stage,Date_Found,Date_Found_365,Ramets,Surveyor,Notes,Latitude,Longitude,Area_sq_m_2018,Plants_present_2018,City_dist,Transect_ID,Date,Height,Viable_Pods,Aborted_Pods,Total_Pods,Peduncles,Collected_pod_length,Other_pod_lengths,Collected_pod_width,Collected_pod_seed_number,Collected_pod_seed_weight,Notes_PodCollecting
2019,AS079,MW066,4,0,1,0,0,0,0,2,0,0,56,Early-Mid,7/17/2019,198,1,Sophie,*TAKEN FROM NEW SITE (OLD SITE IS NOW UNDER CONSTRUCTION)- INTERSECTION OF BRUNEL RD. AND HURONTARIO ST.*,43.618104,-79.701542,20000,50,16.25,North,9/21/2019,101,7,0,7,5,8.2,"9,9,6.7,2,9.2",2.502,,,"At Brunel x Hurontario intersection, across the street from the MExican restaurant. >5 plants that are >3 m apart are visible, but since they're on private property (that will be developed eventually), I sampled the 5 plants accessible from the buffer strip that are close together."
2019,AS079,MW066,5,3,1,0,2,1,1,1,0,3,125,Early-Mid,7/17/2019,198,1,Sophie,*TAKEN FROM NEW SITE (OLD SITE IS NOW UNDER CONSTRUCTION)- INTERSECTION OF BRUNEL RD. AND HURONTARIO ST.*,43.618104,-79.701542,20000,50,16.25,North,9/21/2019,80,2,3,5,4,11,11,2.686,,,"At Brunel x Hurontario intersection, across the street from the MExican restaurant. >5 plants that are >3 m apart are visible, but since they're on private property (that will be developed eventually), I sampled the 5 plants accessible from the buffer strip that are close together."
2019,AS080,MW067,1,2,0,0,0,1,1,1,0,3,125,Middle,7/17/2019,198,1,Sophie,No one home- more plants near walkway but only surveyed plants I could access from sidewalk. Revisited again- still no one home.,43.613475,-79.705867,64,24,16.52,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Plants with pods present but no one was home. Good one to return to.
2019,AS080,MW067,2,1,1,1,1,1,1,1,0,0,130,Middle,7/17/2019,198,1,Sophie,No one home- more plants near walkway but only surveyed plants I could access from sidewalk. Revisited again- still no one home.,43.613475,-79.705867,64,24,16.52,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Plants with pods present but no one was home. Good one to return to.
2019,AS080,MW067,3,2,0,0,0,1,0,0,1,0,120,Middle,7/17/2019,198,1,Sophie,No one home- more plants near walkway but only surveyed plants I could access from sidewalk. Revisited again- still no one home.,43.613475,-79.705867,64,24,16.52,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Plants with pods present but no one was home. Good one to return to.
2019,AS080,MW067,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,43.613475,-79.705867,64,24,16.52,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Plants with pods present but no one was home. Good one to return to.
2019,AS080,MW067,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,43.613475,-79.705867,64,24,16.52,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Plants with pods present but no one was home. Good one to return to.
2019,AS081,MW067,1,0,0,0,0,0,2,0,0,0,128,Mid-Late,7/17/2019,198,1,Sophie,x,43.595802,-79.719547,180,36,17.45,North,9/21/2019,129,3,0,3,4,8,"7,7.2",2.741,,,Plants <3 m apart
2019,AS081,MW068,2,1,1,2,0,3,0,1,0,0,145,Mid-Late,7/17/2019,198,1,Sophie,x,43.595802,-79.719547,180,36,17.45,North,9/21/2019,126,4,0,4,5,9.4,"5.8,8,8",2.622,,,Plants <3 m apart
2019,AS081,MW068,3,0,0,0,0,2,1,0,0,0,127,Mid-Late,7/17/2019,198,1,Sophie,x,43.595802,-79.719547,180,36,17.45,North,9/21/2019,109,2,0,2,3,7.8,forgot to measure,2.352,,,Plants <3 m apart
2019,AS081,MW068,4,1,2,0,0,1,0,1,1,0,130,Mid-Late,7/17/2019,198,1,Sophie,x,43.595802,-79.719547,180,36,17.45,North,9/21/2019,136,3,0,3,7,8.2,"10.2,5.4",2.594,,,Plants <3 m apart
2019,AS081,MW068,5,2,1,0,0,0,0,1,1,0,139,Mid-Late,7/17/2019,198,1,Sophie,x,43.595802,-79.719547,180,36,17.45,North,9/21/2019,138,4,0,4,10,7.6,"7.2,9,8.4",2.476,,,Plants <3 m apart
2019,AS082,MW069,1,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,"Vanessa, Sophie",Very dispersed and small near the tower. None were near flowering. (Visited 2x),43.553597,-79.699608,1000,24,17.45,South,x,x,x,x,0,x,x,x,x,x,x,No flowering plants seen in July so didn't return.
2019,AS082,MW069,2,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,"Vanessa, Sophie",Very dispersed and small near the tower. None were near flowering. (Visited 2x),43.553597,-79.699608,1000,24,17.45,South,x,x,x,x,0,x,x,x,x,x,x,No flowering plants seen in July so didn't return.
2019,AS082,MW069,3,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,"Vanessa, Sophie",Very dispersed and small near the tower. None were near flowering. (Visited 2x),43.553597,-79.699608,1000,24,17.45,South,x,x,x,x,0,x,x,x,x,x,x,No flowering plants seen in July so didn't return.
2019,AS082,MW069,4,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,"Vanessa, Sophie",Very dispersed and small near the tower. None were near flowering. (Visited 2x),43.553597,-79.699608,1000,24,17.45,South,x,x,x,x,0,x,x,x,x,x,x,No flowering plants seen in July so didn't return.
2019,AS082,MW069,5,x,x,x,x,x,x,x,x,x,x,x,7/18/2019,199,x,"Vanessa, Sophie",Very dispersed and small near the tower. None were near flowering. (Visited 2x),43.553597,-79.699608,1000,24,17.45,South,x,x,x,x,0,x,x,x,x,x,x,No flowering plants seen in July so didn't return.
2019,AS083,MW070,1,0,1,0,0,0,2,0,0,0,127.5,Middle,7/9/2019,190,1,Vanessa,"No one home, left business cards at both locations and sampled.",43.571026,-79.733337,1000,24,18.59,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Only a few plants left- without pods- very defoliated- and no one home anyway.
2019,AS083,MW070,2,4,2,3,5,3,4,1,2,0,57.5,Middle,7/9/2019,190,1,Vanessa,"No one home, left business cards at both locations and sampled.",43.571026,-79.733337,1000,24,18.59,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Only a few plants left- without pods- very defoliated- and no one home anyway.
2019,AS083,MW070,3,0,0,0,0,1,1,2,0,2,95.5,Middle,7/9/2019,190,1,Vanessa,"No one home, left business cards at both locations and sampled.",43.571026,-79.733337,1000,24,18.59,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Only a few plants left- without pods- very defoliated- and no one home anyway.
2019,AS083,MW070,4,0,1,1,0,2,2,0,1,1,122,Middle,7/9/2019,190,1,Vanessa,"No one home, left business cards at both locations and sampled.",43.571026,-79.733337,1000,24,18.59,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Only a few plants left- without pods- very defoliated- and no one home anyway.
2019,AS083,MW070,5,3,0,3,0,0,0,1,0,0,108,Middle,7/9/2019,190,1,Vanessa,"No one home, left business cards at both locations and sampled.",43.571026,-79.733337,1000,24,18.59,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,Only a few plants left- without pods- very defoliated- and no one home anyway.
2019,AS084,MW071,1,0,0,2,x,x,x,x,x,x,94,Early,7/9/2019,190,1,"Vanessa, Sophie","Only 1 plant flowering, approximately 7 plants and a few on grass that are very small on property. No one home, left business card. (Revisited 7/18; no one home then either)",43.564655,-79.720469,5,11,18.13,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,No one home and no follicles present anyway.
2019,AS084,MW071,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"Vanessa, Sophie","Only 1 plant flowering, approximately 7 plants and a few on grass that are very small on property. No one home, left business card. (Revisited 7/18; no one home then either)",43.564655,-79.720469,5,11,18.13,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,No one home and no follicles present anyway.
2019,AS084,MW071,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"Vanessa, Sophie","Only 1 plant flowering, approximately 7 plants and a few on grass that are very small on property. No one home, left business card. (Revisited 7/18; no one home then either)",43.564655,-79.720469,5,11,18.13,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,No one home and no follicles present anyway.
2019,AS084,MW071,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"Vanessa, Sophie","Only 1 plant flowering, approximately 7 plants and a few on grass that are very small on property. No one home, left business card. (Revisited 7/18; no one home then either)",43.564655,-79.720469,5,11,18.13,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,No one home and no follicles present anyway.
2019,AS084,MW071,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,"Vanessa, Sophie","Only 1 plant flowering, approximately 7 plants and a few on grass that are very small on property. No one home, left business card. (Revisited 7/18; no one home then either)",43.564655,-79.720469,5,11,18.13,North,9/21/2019,x,x,x,0,x,x,x,x,x,x,No one home and no follicles present anyway.
2019,AS085,MW072,1,2,0,0,2,0,1,1,0,0,105,Early-Late,7/17/2019,198,1,Sophie,x,43.5789,-79.713398,8000,175,17.47,North,9/21/2019,129,3,0,3,4,10.4,"11,11",3.115,,,"Plants >3 m apart. By railroad tracks, so some plants were dirty/very eaten/mutated (like #3, w/small, round pods)"
2019,AS085,MW072,2,1,1,0,3,1,0,0,2,1,103,Early-Late,7/17/2019,198,1,Sophie,x,43.5789,-79.713398,8000,175,17.47,North,9/21/2019,126,4,0,4,5,11.6,11.6,2.673,,,"Plants >3 m apart. By railroad tracks, so some plants were dirty/very eaten/mutated (like #3, w/small, round pods)"
2019,AS085,MW072,3,1,0,0,1,1,0,3,0,0,86,Early-Late,7/17/2019,198,1,Sophie,x,43.5789,-79.713398,8000,175,17.47,North,9/21/2019,109,2,0,2,3,5,4.6,2.377,,,"Plants >3 m apart. By railroad tracks, so some plants were dirty/very eaten/mutated (like #3, w/small, round pods)"
2019,AS085,MW072,4,0,1,0,0,1,0,1,2,0,98,Early-Late,7/17/2019,198,1,Sophie,x,43.5789,-79.713398,8000,175,17.47,North,9/21/2019,136,3,0,3,7,10.4,"9.8,9,9,9",2.212,,,"Plants >3 m apart. By railroad tracks, so some plants were dirty/very eaten/mutated (like #3, w/small, round pods)"
2019,AS085,MW072,5,0,0,1,2,1,0,0,1,0,88,Early-Late,7/17/2019,198,1,Sophie,x,43.5789,-79.713398,8000,175,17.47,North,9/21/2019,138,4,0,4,10,9,"10,9.2,8.4,10,9.4",2.633,,,"Plants >3 m apart. By railroad tracks, so some plants were dirty/very eaten/mutated (like #3, w/small, round pods)"
2019,AS086,MW073,1,0,2,2,0,2,0,0,1,1,129.5,Early-Middle,7/9/2019,190,1,Vanessa,Approximately 30 plants at the park. None found at the address on Questman Hollow,43.554564,-79.756834,300,46,20.08,North,9/21/2019,117,1,3,4,2,7,NA,2.632,,,Use pod as leaf (no leaf tissue left). Plants <3 m apart (one patch)
2019,AS086,MW073,2,0,0,0,x,x,x,x,x,x,120,Early-Middle,7/9/2019,190,1,Vanessa,Approximately 30 plants at the park. None found at the address on Questman Hollow,43.554564,-79.756834,300,46,20.08,North,9/21/2019,114,6,2,8,3,5.8,"5.2,5.6,6,6,6",2.18,,,Use pod as leaf (no leaf tissue left). Plants <3 m apart (one patch)
2019,AS086,MW073,3,0,0,1,x,x,x,x,x,x,93,Early-Middle,7/9/2019,190,1,Vanessa,Approximately 30 plants at the park. None found at the address on Questman Hollow,43.554564,-79.756834,300,46,20.08,North,9/21/2019,107,5,3,8,6,5.2,"6.2,5.4,6,6.8",2.027,,,Use pod as leaf (no leaf tissue left). Plants <3 m apart (one patch)
2019,AS086,MW073,4,0,2,0,0,0,0,2,0,2,130,Early-Middle,7/9/2019,190,1,Vanessa,Approximately 30 plants at the park. None found at the address on Questman Hollow,43.554564,-79.756834,300,46,20.08,North,9/21/2019,107,3,3,6,4,5.6,"6,6",1.973,,,Use pod as leaf (no leaf tissue left). Plants <3 m apart (one patch)
2019,AS086,MW073,5,0,0,0,2,2,1,0,0,0,135,Early-Middle,7/9/2019,190,1,Vanessa,Approximately 30 plants at the park. None found at the address on Questman Hollow,43.554564,-79.756834,300,46,20.08,North,9/21/2019,98,4,2,6,4,5.8,"6,4.4,6.2",2.227,,,Use pod as leaf (no leaf tissue left). Plants <3 m apart (one patch)
2019,AS087,MW074,1,0,0,0,0,1,0,0,1,2,94,Early-Late,7/12/2019,193,2,Vanessa,"Only 2 were flowering, some were too old to assess the flowers though. Patch was pretty small near dumpsters. None near the tracks that were flowering.",43.568721,-79.651832,4000,120,14.84,South,9/21/2019,87,4,0,4,2,6.8,"6,7,6.8",1.896,,,"Plants 1 & 2 < 3m apart but in a different patch than plants 3-5, which are also <3 m apart."
2019,AS087,MW074,2,0,0,1,0,0,0,2,2,1,116,Early-Late,7/12/2019,193,2,Vanessa,"Only 2 were flowering, some were too old to assess the flowers though. Patch was pretty small near dumpsters. None near the tracks that were flowering.",43.568721,-79.651832,4000,120,14.84,South,9/21/2019,97,4,0,4,4,5.8,"6,6,6.6",2.256,,,"Plants 1 & 2 < 3m apart but in a different patch than plants 3-5, which are also <3 m apart."
2019,AS087,MW074,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,43.568721,-79.651832,4000,120,14.84,South,9/21/2019,102,4,0,4,4,8.2,"7,7,7",2.095,,,"Plants 1 & 2 < 3m apart but in a different patch than plants 3-5, which are also <3 m apart."
2019,AS087,MW074,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,43.568721,-79.651832,4000,120,14.84,South,9/21/2019,86,1,0,1,3,7.4,NA,2.07,,,"Plants 1 & 2 < 3m apart but in a different patch than plants 3-5, which are also <3 m apart."
2019,AS087,MW074,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,43.568721,-79.651832,4000,120,14.84,South,9/21/2019,55,0,0,0,0,NA,NA,NA,NA,NA,"Plants 1 & 2 < 3m apart but in a different patch than plants 3-5, which are also <3 m apart."
2019,AS088,MW075,1,0,0,0,0,1,0,0,0,0,107,Early-Middle,7/12/2019,193,1,Vanessa,"Might be the same individual, only 2 were flowering and they were really close (possibly 2 ramets). Got permission from homeowners and left business card too.",43.573691,-79.63648,x,x,14,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,Housekeeper answered. Homeowner not home until 5 on weekdays so I could return but only 2 plants so not a big deal if I don't.
2019,AS088,MW075,2,0,0,1,0,0,2,x,x,x,87,Early-Middle,7/12/2019,193,1,Vanessa,"Might be the same individual, only 2 were flowering and they were really close (possibly 2 ramets). Got permission from homeowners and left business card too.",x,x,x,x,14,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,Housekeeper answered. Homeowner not home until 5 on weekdays so I could return but only 2 plants so not a big deal if I don't.
2019,AS089,MW076,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,x,43.579335,-79.630017,6,7,13.55,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No plants
2019,AS089,MW076,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,x,43.579335,-79.630017,6,7,13.55,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No plants
2019,AS089,MW076,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,x,43.579335,-79.630017,6,7,13.55,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No plants
2019,AS089,MW076,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,x,43.579335,-79.630017,6,7,13.55,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No plants
2019,AS089,MW076,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,x,43.579335,-79.630017,6,7,13.55,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No plants
2019,AS090,MW077,1,1,0,1,1,0,4,1,1,2,117,Middle-Late,7/18/2019,199,1,Sophie,x,43.589966,-79.6183,4,30,12.73,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No one home. Very strange: patch that had lots of pods had only two total this year (from a brief glance.) I wonder if they have been harvested/removed. Could return but seems like a low potential return
2019,AS090,MW077,2,1,1,1,0,1,1,1,1,1,144,Middle-Late,7/18/2019,199,1,Sophie,x,43.589966,-79.6183,4,30,12.73,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No one home. Very strange: patch that had lots of pods had only two total this year (from a brief glance.) I wonder if they have been harvested/removed. Could return but seems like a low potential return
2019,AS090,MW077,3,1,0,1,0,1,0,0,0,2,125,Middle-Late,7/18/2019,199,1,Sophie,x,43.589966,-79.6183,4,30,12.73,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No one home. Very strange: patch that had lots of pods had only two total this year (from a brief glance.) I wonder if they have been harvested/removed. Could return but seems like a low potential return
2019,AS090,MW077,4,3,3,1,3,2,1,1,0,3,138,Middle-Late,7/18/2019,199,1,Sophie,x,43.589966,-79.6183,4,30,12.73,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No one home. Very strange: patch that had lots of pods had only two total this year (from a brief glance.) I wonder if they have been harvested/removed. Could return but seems like a low potential return
2019,AS090,MW077,5,0,2,0,1,0,0,0,3,1,137,Middle-Late,7/18/2019,199,1,Sophie,x,43.589966,-79.6183,4,30,12.73,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,No one home. Very strange: patch that had lots of pods had only two total this year (from a brief glance.) I wonder if they have been harvested/removed. Could return but seems like a low potential return
2019,AS091,MW078,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked in garden at 434 Ginger Downs, plants were still very small. Spoke to homeowner who gave us the OK to check them out.",43.591194,-79.608405,9,15,12.24,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,Plants have been removed from house
2019,AS091,MW078,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked in garden at 434 Ginger Downs, plants were still very small. Spoke to homeowner who gave us the OK to check them out.",43.591194,-79.608405,9,15,12.24,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,Plants have been removed from house
2019,AS091,MW078,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked in garden at 434 Ginger Downs, plants were still very small. Spoke to homeowner who gave us the OK to check them out.",43.591194,-79.608405,9,15,12.24,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,Plants have been removed from house
2019,AS091,MW078,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked in garden at 434 Ginger Downs, plants were still very small. Spoke to homeowner who gave us the OK to check them out.",43.591194,-79.608405,9,15,12.24,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,Plants have been removed from house
2019,AS091,MW078,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Vanessa,"Checked in garden at 434 Ginger Downs, plants were still very small. Spoke to homeowner who gave us the OK to check them out.",43.591194,-79.608405,9,15,12.24,South,9/19/2019,x,x,x,0,x,x,x,x,x,x,Plants have been removed from house
2019,AS092,MW079,1,0,0,0,0,0,0,0,0,0,88,Early-Middle,7/5/2019,186,2,Albert,Make sure to let the head office know when doing work here - got asked by a manager to report to office when sampling here,43.601609,-79.583684,15000,12,10.82,South,9/19/2019,71,5,1,6,4,8,"6.8,6,7,8",2.995,,,Plants <3 m apart (one patch)
2019,AS092,MW079,2,0,1,0,0,0,0,0,0,1,110,Early-Middle,7/5/2019,186,2,Albert,Make sure to let the head office know when doing work here - got asked by a manager to report to office when sampling here,43.601609,-79.583684,15000,12,10.82,South,9/19/2019,103,9,0,9,5,8,"8,8,8,8.4,8.8,8",2.614,,,Plants <3 m apart (one patch)
2019,AS092,MW079,3,0,0,0,0,0,0,x,x,x,102,Early-Middle,7/5/2019,186,2,Albert,Make sure to let the head office know when doing work here - got asked by a manager to report to office when sampling here,43.601609,-79.583684,15000,12,10.82,South,9/19/2019,114,11,4,15,6,7.2,"7,7,7,7.8,6.4,6,7.4,7.2,7.2,7.2",2.355,,,Plants <3 m apart (one patch)
2019,AS092,MW079,4,1,0,0,x,x,x,x,x,x,102,Early-Middle,7/5/2019,186,2,Albert,Make sure to let the head office know when doing work here - got asked by a manager to report to office when sampling here,43.601609,-79.583684,15000,12,10.82,South,9/19/2019,97,10,1,11,5,7,"6,6,6.6,7.4,7.4,7.2,8,7.4,7.4",2.417,,,Plants <3 m apart (one patch)
2019,AS092,MW079,5,0,0,1,x,x,x,x,x,x,118,Early-Middle,7/5/2019,186,2,Vanessa,Make sure to let the head office know when doing work here - got asked by a manager to report to office when sampling here,43.601609,-79.583684,15000,12,10.82,South,9/19/2019,117,9,0,9,6,7.4,"6.2,6.8,7,7,7.2,8,7.6,7.8",2.838,,,Plants <3 m apart (one patch)
2019,AS093,MW080,1,2,0,1,0,3,2,4,0,3,96,Middle,7/18/2019,199,1,Sophie,Only checked at 45 Lynnford Dr. (forgot to check 2018 notes). Spoke to homeowner who said there were a lot more plants the year before. Might want to revisit this one. -Vanessa || Nice homeowner but only 1 plant. More in a front yard garden down the street (#20? #30?) but no one home. -Sophie,43.633829,-79.553119,8800,44,8.75,South,9/19/2019,108,14,0,14,6,10,"9,7,9,9,9.8,8.6,8.6,9,9",2.812,,,Big spider web entangling some pods and didn't want to disassemble it. Plants in pop <3m apart and all from house #43.
2019,AS093,MW080,2,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Only checked at 45 Lynnford Dr. (forgot to check 2018 notes). Spoke to homeowner who said there were a lot more plants the year before. Might want to revisit this one. -Vanessa || Nice homeowner but only 1 plant. More in a front yard garden down the street (#20? #30?) but no one home. -Sophie,43.633829,-79.553119,8800,44,8.75,South,9/19/2019,80,6,0,6,2,7,"4.2,2.2,2,2,2",2.128,,,pod not developed nearly enough; seeds are still white. Plant still growing; pods probably don't reflect final lengths/dimensions. Plants in pop <3m apart and all from house #43.
2019,AS093,MW080,3,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Only checked at 45 Lynnford Dr. (forgot to check 2018 notes). Spoke to homeowner who said there were a lot more plants the year before. Might want to revisit this one. -Vanessa || Nice homeowner but only 1 plant. More in a front yard garden down the street (#20? #30?) but no one home. -Sophie,43.633829,-79.553119,8800,44,8.75,South,9/19/2019,61,0,0,0,0,NA,NA,NA,NA,NA,Plants in pop <3m apart and all from house #43.
2019,AS093,MW080,4,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Only checked at 45 Lynnford Dr. (forgot to check 2018 notes). Spoke to homeowner who said there were a lot more plants the year before. Might want to revisit this one. -Vanessa || Nice homeowner but only 1 plant. More in a front yard garden down the street (#20? #30?) but no one home. -Sophie,43.633829,-79.553119,8800,44,8.75,South,9/19/2019,46,0,0,0,0,NA,NA,NA,NA,NA,Plants in pop <3m apart and all from house #43.
2019,AS093,MW080,5,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,Only checked at 45 Lynnford Dr. (forgot to check 2018 notes). Spoke to homeowner who said there were a lot more plants the year before. Might want to revisit this one. -Vanessa || Nice homeowner but only 1 plant. More in a front yard garden down the street (#20? #30?) but no one home. -Sophie,43.633829,-79.553119,8800,44,8.75,South,x,x,x,x,0,x,x,x,x,x,x,x
2018,AS001,MW001,1,1,1,0,3,1,1,0,0,1,72,x,7/9/2018,190,x,Sophie/Samreen,UofT CCT garden,43.550556,-79.663,15,40,15.89,South,9/16/2018,72,2,Did_not_measure,2,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,>3 m between plants
2018,AS001,MW001,2,3,1,1,2,2,0,x,x,x,121,x,7/9/2018,190,x,Sophie/Samreen,UofT CCT garden,43.550556,-79.663,15,40,15.89,South,9/16/2018,121,nothing written,Did_not_measure,nothing written,6,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,>3 m between plants
